epoch,train_loss,val_loss,val_rmse_C
1,0.126554,1.193506,1.645740
2,0.104765,1.158926,1.607960
3,0.099415,1.150688,1.594860
4,0.096043,1.118765,1.578148
5,0.093403,1.117826,1.579241
6,0.091050,1.127036,1.591212
7,0.088561,1.135805,1.628251
8,0.085874,1.142784,1.625526
9,0.083030,1.153807,1.668172
