epoch,train_loss,val_loss,val_rmse_C
1,0.033076,1.247908,1.709776
2,0.023211,1.176825,1.631654
3,0.022204,1.149082,1.603047
4,0.021689,1.120455,1.569672
5,0.021374,1.099831,1.553070
6,0.021132,1.110201,1.560344
7,0.020869,1.124418,1.574387
8,0.020693,1.090126,1.541506
9,0.020500,1.122425,1.571694
10,0.020400,1.086398,1.541250
11,0.020234,1.090437,1.543052
12,0.020120,1.103733,1.553239
13,0.020021,1.093094,1.549828
14,0.019869,1.118677,1.574517
15,0.019778,1.088924,1.546463
