epoch,train_loss,val_loss,val_rmse_C
1,0.137217,1.254474,1.710497
2,0.109960,1.180641,1.632469
3,0.104546,1.183143,1.635396
4,0.101390,1.145254,1.598895
5,0.099311,1.132915,1.585113
6,0.097568,1.125598,1.577663
7,0.096215,1.126515,1.577283
8,0.095136,1.115988,1.569093
9,0.094011,1.119022,1.571011
10,0.093162,1.127092,1.582123
11,0.092251,1.117024,1.569486
12,0.091277,1.121333,1.586849
13,0.090407,1.120787,1.587809
