epoch,train_loss,val_loss,val_rmse_C
1,0.033577,1.223936,1.678670
2,0.023228,1.176677,1.616554
3,0.022034,1.142720,1.586703
4,0.021329,1.127572,1.571985
5,0.020881,1.106096,1.553119
6,0.020492,1.140878,1.585711
7,0.020194,1.140956,1.589857
8,0.019869,1.108280,1.558970
9,0.019509,1.121588,1.574359
10,0.019264,1.106936,1.560082
