epoch,train_loss,val_loss,val_rmse_C
1,0.136542,1.253669,1.712362
2,0.110051,1.208177,1.658935
3,0.104046,1.166643,1.616028
4,0.100476,1.140140,1.594572
5,0.097879,1.122793,1.577399
6,0.095783,1.136814,1.585579
7,0.093998,1.132308,1.587490
8,0.092292,1.134168,1.586035
9,0.090521,1.111694,1.573225
10,0.088951,1.131207,1.596966
11,0.087219,1.130204,1.606407
12,0.085448,1.132990,1.615861
13,0.083817,1.133309,1.618234
14,0.082164,1.159640,1.654369
