epoch,train_loss,val_loss,val_rmse_C
1,0.126885,1.194918,1.647816
2,0.104732,1.153681,1.605720
3,0.099511,1.109992,1.560294
4,0.096285,1.142250,1.591400
5,0.093616,1.114472,1.569777
6,0.091111,1.128586,1.591565
7,0.088502,1.122736,1.596575
8,0.085661,1.146058,1.635883
