epoch,train_loss,val_loss,val_rmse_C
1,0.025988,,
2,0.019653,,
3,0.018800,,
4,0.018237,,
5,0.017853,,
6,0.017474,,
7,0.017112,,
8,0.016757,,
9,0.016433,,
10,0.016099,,
11,0.015732,,
12,0.015329,,
13,0.015057,,
14,0.014689,,
15,0.014348,,
16,0.014085,,
17,0.013763,,
18,0.013507,,
19,0.013271,,
20,0.012997,,
21,0.012772,,
22,0.012529,,
23,0.012356,,
24,0.012228,,
25,0.011949,,
26,0.011855,,
27,0.011634,,
28,0.011475,,
29,0.011359,,
30,0.011163,,
