epoch,train_loss,val_loss,val_rmse_C
1,0.044991,1.359247,1.821795
2,0.029422,1.272864,1.718057
3,0.027757,1.215980,1.658157
4,0.026803,1.189030,1.632356
5,0.026302,1.163513,1.606188
6,0.025975,1.169301,1.606101
7,0.025692,1.136190,1.579122
8,0.025426,1.156649,1.607362
9,0.025220,1.173911,1.609815
10,0.025059,1.157780,1.600797
11,0.024906,1.167267,1.612004
12,0.024727,1.144317,1.587347
