epoch,train_loss,val_loss,val_rmse_C
1,0.136837,1.224082,1.681376
2,0.109910,1.168840,1.621333
3,0.104411,1.150579,1.603185
4,0.101570,1.145904,1.596964
5,0.099369,1.128002,1.578882
6,0.097719,1.119237,1.572757
7,0.096416,1.119152,1.573929
8,0.095207,1.109441,1.564823
9,0.094300,1.124474,1.581301
10,0.093288,1.110077,1.567075
11,0.092293,1.120919,1.579999
12,0.091550,1.119703,1.584965
13,0.090757,1.126581,1.589303
