epoch,train_loss,val_loss,val_rmse_C
1,0.039262,1.262852,1.727306
2,0.024453,1.203522,1.651365
3,0.022923,1.168144,1.615596
4,0.022116,1.141448,1.588679
5,0.021609,1.133153,1.578176
6,0.021216,1.147023,1.590217
7,0.020866,1.150871,1.595835
8,0.020575,1.111807,1.560261
9,0.020258,1.124621,1.570942
10,0.020088,1.095261,1.546823
11,0.019837,1.116978,1.568057
12,0.019660,1.099605,1.554793
13,0.019447,1.108887,1.564113
14,0.019293,1.100603,1.558913
15,0.019091,1.112351,1.574048
