epoch,train_loss,val_loss,val_rmse_C
1,0.157062,1.314966,1.778613
2,0.123380,1.237891,1.693303
3,0.115785,1.214274,1.667755
4,0.111584,1.192645,1.642033
5,0.109173,1.166064,1.617433
6,0.107405,1.164164,1.615928
7,0.106078,1.144838,1.600948
8,0.104960,1.149140,1.601421
9,0.103921,1.139788,1.594584
10,0.102931,1.142349,1.593961
11,0.102288,1.160082,1.613690
12,0.101414,1.140569,1.597727
13,0.100800,1.145278,1.600254
14,0.100121,1.139190,1.599059
15,0.099611,1.143750,1.612986
