epoch,train_loss,val_loss,val_rmse_C
1,0.137231,1.238584,1.695729
2,0.110052,1.185531,1.634211
3,0.104681,1.170566,1.622198
4,0.101591,1.161717,1.610983
5,0.099297,1.127189,1.579649
6,0.097577,1.125244,1.577210
7,0.096300,1.132718,1.584250
8,0.095032,1.110791,1.563499
9,0.093990,1.109400,1.561944
10,0.093037,1.120672,1.571613
11,0.092107,1.109792,1.565705
12,0.091169,1.126021,1.586470
13,0.090161,1.122498,1.583660
14,0.089453,1.118576,1.583409
