epoch,train_loss,val_loss,val_rmse_C
1,0.031199,1.202842,1.658357
2,0.020904,1.160345,1.606414
3,0.019615,1.132582,1.580040
4,0.018867,1.126625,1.580224
5,0.018257,1.118363,1.578519
6,0.017729,1.089606,1.547817
7,0.017177,1.105132,1.567335
8,0.016671,1.126612,1.603908
9,0.016096,1.114302,1.599286
10,0.015450,1.147762,1.666130
11,0.014889,1.137686,1.632148
