epoch,train_loss,val_loss,val_rmse_C
1,0.031601,1.229902,1.690169
2,0.021079,1.149372,1.605727
3,0.019886,1.143674,1.600916
4,0.019278,1.097068,1.548056
5,0.018794,1.092322,1.547996
6,0.018480,1.107640,1.567572
7,0.018200,1.098274,1.559177
8,0.017889,1.091909,1.554603
9,0.017605,1.095649,1.568482
